Location ,Time of Day,Day ,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day ,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day ,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level,,Location ,Time of Day,Day,Average Sound Level
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,80.03836735,B,Afternoon,1,69.9125,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,77.0006,B,Afternoon,1,73.19183673,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.83591837,B,Afternoon,1,72.103,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,78.4678,B,Afternoon,1,70.84918367,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,78.97265306,B,Afternoon,1,68.77816327,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,78.13,B,Afternoon,1,68.50367347,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.6058,B,Afternoon,1,68.4768,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.29673469,B,Afternoon,1,69.60979592,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.736,B,Afternoon,1,74.31877551,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.79612245,B,Afternoon,1,76.66020408,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,78.7268,B,Afternoon,1,74.52673469,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.87122449,B,Afternoon,1,74.263,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,77.38979592,B,Afternoon,1,69.80040816,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.34163265,B,Afternoon,1,69.24693878,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,77.0998,B,Afternoon,1,69.60367347,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.73395833,B,Afternoon,1,72.65833333,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.08836735,B,Afternoon,1,67.8954902,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,73.2358,B,Afternoon,1,67.761,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.58591837,B,Afternoon,1,66.44040816,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,73.8948,B,Afternoon,1,68.94734694,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,71.05816327,B,Afternoon,1,68.65,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.21918367,B,Afternoon,1,66.6055102,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,73.26693878,B,Afternoon,1,64.00897959,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.871,B,Afternoon,1,65.15959184,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.60163265,B,Afternoon,1,68.98632653,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,77.5916,B,Afternoon,1,69.4352,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.3344898,B,Afternoon,1,74.11734694,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,73.7764,B,Afternoon,1,67.46102041,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,75.83612245,B,Afternoon,1,67.69061224,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,72.5358,B,Afternoon,1,66.52857143,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,74.08469388,B,Afternoon,1,70.0184,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,77.96959184,B,Afternoon,1,71.20734694,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
A,Morn,1,,,A,Noon,1,,,A,Afternoon,1,,,A,Morn,2,,,A,Noon,2,,,A,Afternoon,2,,,A,Morn,3,,,A,Noon,3,,,A,Afternoon,3,,,A,Morn,4,,,A,Noon,4,,,A,Afternoon,4,,,B,Morn,1,,,B,Noon,1,76.35346939,B,Afternoon,1,74.62326531,B,Morn,2,,,B,Noon,2,,,B,Afternoon,2,,,B,Morn,3,,,B,Noon,3,,,B,Afternoon,3,,,B,Morn,4,,,B,Noon,4,,,B,Afternoon,4,,,C,Morn,1,,,C,Noon,1,,,C,Afternoon,1,,,C,Morn,2,,,C,Noon,2,,,C,Afternoon,2,,,C,Morn,3,,,C,Noon,3,,,C,Afternoon,3,,,C,Morn,4,,,C,Noon,4,,,C,Afternoon,4,
